,Name (English),Region of Focus,Language,Entity owner (English),Parent entity (English),YouTube account,id,YouTube URL,YouTube Subscriber #,Descriptions,Dates,Countries,Topics,Views,Subscribers,Videos,Keywords
0,Yang Xinmeng (Abby Yang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,itsAbby,UCdRgCwVN57rPIg9w1gdIQTw,https://www.youtube.com/itsAbby,4680,"Nature explorerğŸŒ¿ğŸ¦’Story tellerğŸ“¸ğŸ¥
",2019-09-11T08:54:57Z,US,"['Society', 'Lifestyle']",4965050,6120,199,
1,Chen Zhong (Dechinghutay / Ghoti),Afghanistan,Pashto,China Media Group (CMG),Central Publicity Department,dechinghutay,UCXl9X2fi65wKf65r13efAGQ,https://www.youtube.com/channel/UCXl9X2fi65wKf65r13efAGQ,695,,2020-02-29T03:29:01.624539Z,,['Society'],24584,699,309,
2,Chinese Embassy in Burundi,Burundi,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ambassadedechineauburundi9155,UCiY0sS_7yLb8bdtdIqZfa2Q,https://www.youtube.com/@ambassadedechineauburundi9155,71,"ä¸­åäººæ°‘å…±å’Œå›½é©»å¸ƒéš†è¿ªå…±å’Œå›½å¤§ä½¿é¦†å®˜æ–¹æ²¹ç®¡è´¦å·ã€‚
Compte officiel YouTube de l'Ambassade de la RÃ©publique populaire de Chine en RÃ©publique du Burundi",2021-01-20T07:53:09.44102Z,,"['Politics', 'Music', 'Performing arts', 'Society', 'Lifestyle']",3432,71,70,
3,Chinese Embassy in Dem. Rep. of Congo (Kinshasa),Dem. Rep. of Congo,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ambassaderdcchine5932,UCP9gsqJWXzWw3RGEgSdIpNQ,https://www.youtube.com/@ambassaderdcchine5932,454,"La RÃ©publique dÃ©mocratique du Congo (RDC), parfois appelÃ©e Congo-Kinshasa en rÃ©fÃ©rence Ã  sa capitale Â« KINSHASAÂ« , est le plus grand pays francophone du monde en superficie et par sa population.
La RÃ©publique DÃ©mocratique du Congo sâ€™Ã©tend de lâ€™ocÃ©an Atlantique, au plateau de lâ€™Est, et correspond Ã  la majeure partie du bassin du fleuve Congo, vÃ©ritable colonne vertÃ©brale du pays.câ€™est le 11e Ã‰tat du monde par sa taille.



",2022-10-29T07:35:30.279916Z,,"['Society', 'Politics']",25544,535,12,
4,Andy Boreham,Shanghai,English,Shanghai United Media Group (SUMG),Shanghai Municipal Committee,ReportsOnChina,UCj-MTr4T4rC4iI671LNqmkA,https://www.youtube.com/ReportsOnChina,57000,"China is a complicated place, and there is definitely a lot of content out there that I don't think accurately or fairly represents this huge country of 1.4 billion. 

Hi there, I'm Andy Boreham (å®‰æŸç„¶), a New Zealander living and working in Shanghai, China. I make videos for a more critical and open-minded audience. I speak Mandarin and have a masters degree in Chinese Language and Culture from Fudan University, which I think helps me dive a bit deeper in my content.

This channel features my series Reports on China, where I analyze Western media reports and also occasionally present longer-form, in-depth reports on China topics. I also post other content here, including my Curious in China series which looks deeper into certain aspects of contemporary China that don't necessarily fit into news and current affairs.

If you're ready and willing to see the ""real"" China, at least according to me, then come along for the ride!

Follow me on Twitter: @AndyBxxx
Facebook: Andy's Shanghai Life
",2006-08-20T23:19:27Z,NZ,"['Society', 'Politics']",5749554,59300,254,"China ""Reports on China"" ""Andy Boreham"" propaganda media commentary politics ""news media"" news ""current affairs"" Shanghai"
5,Ma Ye (Ayisha Elseenya / Ø¹Ø§Ø¦Ø´Ø© Ø§Ù„ØµÙŠÙ†ÙŠØ©),MENA,Arabic,China Media Group (CMG),Central Publicity Department,AyishaElseenya,UC-Miuj0gMmQS6t9oQ3iUsCw,https://www.youtube.com/channel/UC-Miuj0gMmQS6t9oQ3iUsCw,866000,"Hey guys! This is Ayisha's personal YouTube channel, so sorry I've been disappeared for such a long time. In the past few years I have been to Morocco and UAE and Jordan, and I've been busy looking for a job after graduation. And from now on I'd like to share my life in China and my music cover videos and also some videos about cultural differences between China and Arab. Really hope we can be friends haha. 
Ø£Ø­Ø¨ Ø§Ù„ØµÙŠÙ†ØŒ ÙˆØ£Ø­Ø¨ Ø§Ù„Ù„ØºØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©!",2014-05-21T04:32:39Z,SG,['Lifestyle'],78291686,866000,187,"""Ayisha Elseenya"""
6,Beijing Review,Beijing,English,China International Communications Group (CICG),Central Publicity Department,BeijingReview,UCbPmn9xCFVYct7ghFQcr0DA,https://www.youtube.com/c/BeijingReview,1790,"Looking for the real story on China? Follow Beijing Review magazine, Chinaâ€™s only English-language news weekly published since 1958",2013-08-27T19:05:11Z,US,"['Society', 'Politics', 'Lifestyle']",542432,1800,1447,
7,CCTV+,China,Chinese,China Media Group (CMG),Central Publicity Department,CCTVVideoNewsAgency,UCmv5DbNpxH8X2eQxJBqEjKQ,https://www.youtube.com/@CCTVVideoNewsAgency,518000,"CCTV+ is a leading video news agency in China that offers Chinese news and Chinese perspective on international news. It offers quality news footage, live signals and archives to global media organizations and production companies.",2014-12-24T02:40:16Z,HK,"['Society', 'Politics']",293723289,526000,29639,"""CCTV PlusCCTVNewsCCTV News Content"" CCTV CCTV+"
8,CGTN Africa,African Union,English,China Media Group (CMG),Central Publicity Department,CGTNAfrica,UCMeYPU1YfXjxsUa6QXWsfjg,https://www.youtube.com/@cgtnafrica,824000,"YOUR LINK TO CHINA AND THE WORLDï¼

We provide the latest news from all over Africa. Whether you need to keep up with emerging issues in politics, business and sports, as well as insights on African entertainment, lifestyle or technology news, we have got you covered. 

Our news show include Africa Live, Global Business, Match Point, Talk Africa and Faces Of Africa.

You can also watch CGTN Africa on DSTV Channel 409, Zuku Channel 567 and Star Times Channel 123 everyday at 1000GMT or 1700GMT. ",2013-04-14T11:05:19Z,,"['Society', 'Politics']",261548047,830000,53685,CCTV AFRICA
9,CGTN America,USA,English,China Media Group (CMG),Central Publicity Department,cgtnamerica,UCj7wKsOBhRD9Jy4yahkMRMw,https://www.youtube.com/@cgtnamerica,685000,"CGTN in Washington, D.C., is the American arm of the English language China Global Television Network.  Watch live: https://america.cgtn.com/livestream/  

This material is distributed by MediaLinks TV, LLC on behalf of CCTV. Additional information is available at the Department of Justice, Washington, D.C.

CGTN America is the â€œWashington News Bureauâ€ for China Central Television (â€œCCTVâ€), which, through a division named the China Global Television Network (â€œCGTNâ€), offers multi-language news channels internationally, including a 24-hour English-language news channel that is broadcast to over 100 English-speaking countries, including the United States.",2012-06-21T18:03:33Z,US,"['Society', 'Politics']",339211057,696000,59035,"CGTN World News China Business ""Americas Now"" ""The Heat"" Insight ""Full Frame"" America"
10,CGTN Arabic,MENA,Arabic,China Media Group (CMG),Central Publicity Department,CGTNArabic,UCQmJk0ErE_FiorcLBsDKORA,https://www.youtube.com/@CGTNArabic,491000,"ØªØºØ·ÙŠ Ø¥Ø´Ø§Ø±Ø© Ù‚Ù†Ø§Ø© CGTN Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø¹Ù„Ù‰ Ù‚Ù…Ø± Ø¨Ø¯Ø± 6 ÙˆÙ‚Ù…Ø± Ø§Ù„Ù†ÙŠÙ„ Ø³Ø§ÙŠØª 201  Ø§Ù„Ø´Ø±Ù‚ Ø§Ù„Ø£ÙˆØ³Ø·  ÙˆÙ…Ù†Ø·Ù‚Ø© Ø´Ù…Ø§Ù„ Ø£ÙØ±ÙŠÙ‚ÙŠØ§ØŒ ÙˆØªØ¨Ø« Ø§Ù„Ù‚Ù†Ø§Ø© Ø¨Ø±Ø§Ù…Ø¬Ù‡Ø§ Ø¹Ù„Ù‰ Ù…Ø¯Ø§Ø± Ø§Ù„Ø³Ø§Ø¹Ø©.
",2016-12-12T07:11:58Z,HK,"['Society', 'Politics']",222605973,535000,30491,"Ø§Ù„ØµÙŠÙ† ""cgtn arabic"" ""Ø§Ù„Ø±Ø¦ÙŠØ³ Ø§Ù„ØµÙŠÙ†ÙŠ"" ""Ø´ÙŠ Ø¬ÙŠÙ† Ø¨ÙŠÙ†Øº"" cctv cgtn China"
11,CGTN Europe,EU,English,China Media Group (CMG),Central Publicity Department,CGTNEurope,UCj0TppyxzQWm9JbMg3CP8Rg,https://www.youtube.com/c/CGTNEurope,110000,"China Global Television Network (CGTN) has always sought to look for new ways of shedding light on world events.
Weâ€™re truly international and committed to searching out important and under-reported stories wherever and whenever they happen.
Weâ€™re now expanding our reach in Europe, and you can watch us 24 hours a day on cgtn.com. 
Our motto is â€˜See The Differenceâ€™ and thatâ€™s exactly what we offer â€“ a fresh take on the news, with features and analysis on current affairs, as well as shows on business, science and technology.
And youâ€™ll find out more about China, the fastest-growing economy in the world.
So whether you want to learn more about the world, or new perspectives on whatâ€™s happening across Europe, give CGTN a try.",2016-12-30T13:18:48Z,GB,"['Politics', 'Society']",68577819,206000,13310,"CGTN Europe news ""CGTN EUROPE"" CGTNEUROPE ""Europe news"" ""international news"" ""China news"" ""China News organisations"""
12,CGTN FranÃ§ais,la Francophonie,French,China Media Group (CMG),Central Publicity Department,CGTNFrancais,UCcfLuU0NFT0ZRoQy4jk6GdA,https://www.youtube.com/@CGTNFrancais,404000,Compte officiel de CGTN FranÃ§ais,2013-08-09T03:03:28Z,CN,"['Society', 'Politics']",144978764,408000,59354,CGTN CCTV tÃ©lÃ©vision chinoise nationale
13,CGTN Global Business,Anglosphere,English,China Media Group (CMG),Central Publicity Department,BizAsiaAmerica,UCZ8zS-h1CqfZrVVXlmwcIQQ,https://www.youtube.com/c/BizAsiaAmerica,7980,"Go to @cgtnamerica on YouTube to see all of our videos:  https://www.youtube.com/c/cgtnamerica

""Global Business"" is a daily global business news program aims to combine reporting of economic and financial issues in North and South America with those from China and the Asian region. ",2012-06-28T22:05:28Z,,"['Politics', 'Society']",3672083,8000,3351,"""CCTV Global Business"" Business News CCTV Finance America Asia China"
14,CGTN,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTN,UCgrNz-aDmcr2uuto8_DL2jg,https://www.youtube.com/@cgtn,3050000,"China Global Television Network, or CGTN, is an international media organization launched on December 31, 2016. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services, promoting communication and understanding between China and the world, and enhancing cultural exchanges and mutual trust between China and other countries. 

Headquartered in Beijing, CGTN has three production centers, located in Nairobi, Washington D.C. and London, all staffed with international professionals from around the world.

Adhering to the principles of objectivity, rationality and balance in reporting, CGTN endeavors to present information from diverse perspectives.",2013-01-24T13:31:24Z,CN,"['Society', 'Politics']",2108439137,3070000,122623,CGTN NEWS
15,CGTN Russian,Russia,Russian,China Media Group (CMG),Central Publicity Department,cgtnrussian,UCA2WHG4EpVqul3TYjAF0k2A,https://www.youtube.com/@cgtnrussian,263000,"Â«CGTN Ğ Ğ£Ğ¡Ğ¡ĞšĞ˜Ğ™Â» - ĞºĞ¸Ñ‚Ğ°Ğ¹ÑĞºĞ¸Ğ¹ Ğ¼ĞµĞ¶Ğ´ÑƒĞ½Ğ°Ñ€Ğ¾Ğ´Ğ½Ñ‹Ğ¹ Ñ‚ĞµĞ»ĞµĞºĞ°Ğ½Ğ°Ğ», Ğ²ĞµÑ‰Ğ°ÑÑ‰Ğ¸Ğ¹ Ğ½Ğ° Ñ€ÑƒÑÑĞºĞ¾Ğ¼ ÑĞ·Ñ‹ĞºĞµ. ĞĞ°Ñ‡Ğ°Ğ» Ñ‚Ñ€Ğ°Ğ½ÑĞ»ÑÑ†Ğ¸Ñ 10 ÑĞµĞ½Ñ‚ÑĞ±Ñ€Ñ 2009 Ğ³Ğ¾Ğ´Ğ° Ğ¿Ğ¾Ğ´ Ğ½Ğ°Ğ·Ğ²Ğ°Ğ½Ğ¸ĞµĞ¼ Â«CCTV-Ğ ÑƒÑÑĞºĞ¸Ğ¹Â» Ğ¸ 31 Ğ´ĞµĞºĞ°Ğ±Ñ€Ñ 2016 Ğ³Ğ¾Ğ´Ğ°, Ğ² ÑĞ²ÑĞ·Ğ¸ Ñ Ğ¿ĞµÑ€ĞµÑ…Ğ¾Ğ´Ğ¾Ğ¼ Ğ² Ğ“Ğ»Ğ¾Ğ±Ğ°Ğ»ÑŒĞ½ÑƒÑ Ñ‚ĞµĞ»ĞµĞ²Ğ¸Ğ·Ğ¸Ğ¾Ğ½Ğ½ÑƒÑ ÑĞµÑ‚ÑŒ ĞšĞ¸Ñ‚Ğ°Ñ (China Global Television Network), Ğ±Ñ‹Ğ» Ğ¿ĞµÑ€ĞµĞ¸Ğ¼ĞµĞ½Ğ¾Ğ²Ğ°Ğ½ Ğ² Â«CGTN Ğ Ğ£Ğ¡Ğ¡ĞšĞ˜Ğ™Â». Ğ’ ÑÑ„Ğ¸Ñ€Ğµ Ñ‚ĞµĞ»ĞµĞºĞ°Ğ½Ğ°Ğ»Ğ°, ĞºĞ°Ğº Ğ¸ Ğ¿Ñ€ĞµĞ¶Ğ´Ğµ, Ğ²Ñ‹ Ğ½Ğ°Ğ¹Ğ´ĞµÑ‚Ğµ Ğ¿Ğ¾Ğ»ÑĞ±Ğ¸Ğ²ÑˆĞ¸ĞµÑÑ Ğ¸Ğ½Ñ„Ğ¾Ñ€Ğ¼Ğ°Ñ†Ğ¸Ğ¾Ğ½Ğ½Ñ‹Ğµ, Ğ¿Ğ¾Ğ·Ğ½Ğ°Ğ²Ğ°Ñ‚ĞµĞ»ÑŒĞ½Ñ‹Ğµ Ğ¸ Ñ€Ğ°Ğ·Ğ²Ğ»ĞµĞºĞ°Ñ‚ĞµĞ»ÑŒĞ½Ñ‹Ğµ Ğ¿Ñ€Ğ¾Ğ³Ñ€Ğ°Ğ¼Ğ¼Ñ‹: Â«ĞĞ¾Ğ²Ğ¾ÑÑ‚Ğ¸Â», Â«Ğ’Ñ€ĞµĞ¼Ñ Ğ•Ğ²Ñ€Ğ°Ğ·Ğ¸Ğ¸Â», Â«ĞšĞ¸Ñ‚Ğ°Ğ¹ ÑĞµĞ³Ğ¾Ğ´Ğ½ÑÂ», Â«Ğ”Ğ¸Ğ°Ğ»Ğ¾Ğ³Â», Â«Ğ’Ğ¾Ğ¿Ñ€Ğ¾ÑÑ‹ Ğ¸ Ğ¾Ñ‚Ğ²ĞµÑ‚Ñ‹Â», Â«Ğ–Ğ´Ğ¸ Ğ¼ĞµĞ½ÑÂ», Â«Ğ”Ğ¾ĞºÑƒĞ¼ĞµĞ½Ñ‚Ğ°Ğ»ÑŒĞ½Ñ‹Ğµ Ñ„Ğ¸Ğ»ÑŒĞ¼Ñ‹Â», Â«ĞŸÑƒÑ‚ÑŒ Ğº ÑƒÑĞ¿ĞµÑ…ÑƒÂ», Â«Ğ‘ÑƒĞ´ÑŒÑ‚Ğµ ĞºĞ°Ğº Ğ´Ğ¾Ğ¼Ğ°Â», Â«Ğ’Ğ¾Ñ‚ ÑÑ‚Ğ¾ Ğ´Ğ°!Â», Â«ĞšĞ¸Ñ‚Ğ°Ğ¹ÑĞºĞ°Ñ ĞºÑƒÑ…Ğ½ÑÂ», Â«Ğ¢ĞµĞ»ĞµÑĞµÑ€Ğ¸Ğ°Ğ»Â» Ğ¸ Â«Ğ•Ğ´ĞµĞ¼ Ğ² ĞšĞ¸Ñ‚Ğ°Ğ¹Â». ĞœÑ‹ Ğ¿Ñ€Ğ¾Ğ´Ğ¾Ğ»Ğ¶Ğ¸Ğ¼ Ñ€Ğ°ÑÑĞºĞ°Ğ·Ñ‹Ğ²Ğ°Ñ‚ÑŒ Ğ²Ğ°Ğ¼ Ğ¾Ğ±Ğ¾ Ğ²ÑĞµĞ¼, Ñ‡Ñ‚Ğ¾ Ğ¿Ñ€Ğ¾Ğ¸ÑÑ…Ğ¾Ğ´Ğ¸Ñ‚ Ğ² ĞšĞ¸Ñ‚Ğ°Ğµ Ğ¸ Ğ²Ğ¾ Ğ²ÑĞµĞ¼ Ğ¼Ğ¸Ñ€Ğµ. Ğ‘ÑƒĞ´ÑŒÑ‚Ğµ Ğ² ĞºÑƒÑ€ÑĞµ ÑĞ°Ğ¼Ñ‹Ñ… Ğ¿Ğ¾ÑĞ»ĞµĞ´Ğ½Ğ¸Ñ… ÑĞ¾Ğ±Ñ‹Ñ‚Ğ¸Ğ¹ Ğ²Ğ¼ĞµÑÑ‚Ğµ Ñ Ğ½Ğ°Ğ¼Ğ¸!",2016-12-16T16:06:39Z,,"['Politics', 'Society']",106105699,264000,18534,
16,CGTN Sports Scene,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtnsportsscene,UC2QWHeJ0VmmsGQ8UjbcGRkQ,https://www.youtube.com/@cgtnsportsscene,158000,"Chinaâ€™s only English Sports TV show. Daily coverage of ğŸ…’ğŸ…¢ğŸ…› & ğŸ…’ğŸ…‘ğŸ… and other major international events around the world.
",2020-06-24T06:21:39.859609Z,,"['Sports', 'Football']",64501843,159000,17009,
17,China Daily,Anglosphere,English,China Daily Press,Central Publicity Department,ChinaDailyOfficialChannel,UCahujLjSL34EPNxtwKRi_vg,https://www.youtube.com/@ChinaDailyOfficialChannel,337000,Your fast way to all things China.,2016-12-06T19:47:06Z,CN,"['Politics', 'Lifestyle', 'Society']",43037170,580000,4810,"CHINA ä¸­å›½æ—¥æŠ¥ ""China Daily"""
18,Chinese Embassy in EU,EU,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,missionofchinatotheeu3586,UCuuhPbzNlWAw1ePgWHFRilw,https://www.youtube.com/@missionofchinatotheeu3586,350,Welcome to the official YouTube Channel for the Chinese Mission to the European Union. Here you will find videos related to the Missionâ€™s activities and about China-EU relations.,2015-01-06T11:00:04Z,BE,"['Society', 'Politics', 'Lifestyle']",69249,351,91,China EU Europe Mission diplomacy relations
19,State Council Information Office (SCIO),Anglosphere,English,State Council Information Office (SCIO),State Council,ChinaSCIO,UCp5YQp-iI7W-tJs6FfXzPaw,https://www.youtube.com/@ChinaSCIO,1740,"This is the official YouTube Channel of China's State Council Information Office (SCIO).

The SCIO is an administrative office under China's State Council. Established in 1991, it is the chief information office of the Chinese government.

The function of the SCIO is to propel domestic media further along the path of introducing China to the international community, including China's domestic and foreign policies, the development of the Chinese economy and society, as well as China's history, technology, education and culture. The SCIO holds press conferences regarding major national policies, and provides books, magazines, films, television programs and other means of communication to introduce China to the world. The SCIO helps foreign journalists to cover China, as well as carries out exchanges with governments and media outlets from across the globe. 

The mission of the SCIO is to promote the communication, understanding and trust between China and countries across the world.

",2015-11-09T03:04:33Z,,"['Politics', 'Society']",669002,1750,1787,"China ""State Council"" Information Press"
20,Chinese Embassy in United Kingdom (UK),UK,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chineseembassyinuk4659,UC5f9jS5g5MvgyfB5buYjENw,https://www.youtube.com/@chineseembassyinuk4659,297,,2020-09-22T14:56:27.347801Z,GB,"['Politics', 'Society']",51767,297,79,
21,ChloÃ© Zhou,la Francophonie,French,China Media Group (CMG),Central Publicity Department,chloezhou11,UCCcKEXOzJ4JsjJY8RO9d9WA,https://www.youtube.com/channel/UCCcKEXOzJ4JsjJY8RO9d9WA,930,"
DÃ‰COUVREZ LA MODE, LE LIFESTYLE AVEC MOI.",2020-03-10T15:01:34.934304Z,FR,"['Society', 'Fashion', 'Lifestyle']",60758,936,125,Chine coronavirus pandÃ©mie Ã©pidÃ©mie china hÃ´pital
22,Chinese Consulate General in Osaka,Japan,Japanese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,user-kr2ke5sy6b,UCY7ST2ZU2JwtBzEYcuYeFIA,https://www.youtube.com/@user-kr2ke5sy6b,1700,ä¸­å›½é§å¤§é˜ªç·é ˜äº‹é¤¨ã®å…¬å¼Youtubeã§ã™ï¼ä¸­å›½ç¤¾ä¼šã‚„ä¸­æ—¥é–¢ä¿‚ã€ã¾ãŸã¯åœ¨è¥¿æ—¥æœ¬ã®å‡ºæ¥äº‹ãªã©ã‚’çš†æ§˜ã«ã”ç´¹ä»‹ã•ã›ã¦ã„ãŸã ãã¾ã™ã€‚ãƒ•ã‚©ãƒ­ãƒ¼ã—ã¦ã­ï¼â¤è¿™é‡Œæ˜¯ä¸­å›½é©»å¤§é˜ªæ€»é¢†é¦†å®˜æ–¹è´¦å·ã€‚,2020-09-29T06:14:40.052493Z,,"['Society', 'Lifestyle', 'Politics']",224337,1730,361,
23,Chinese Consulate General in Nagoya,Japan,Japanese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,user-vz3fv8md2p,UCJ62Bw4CgM80wn_AjvWryoA,https://www.youtube.com/@user-vz3fv8md2p,11,,2021-07-02T02:29:17.999091Z,,"['Sports', 'Lifestyle']",1787,11,3,
24,CRI Italian (Radio Cina Internazionale),Italy,Italian,China Media Group (CMG),Central Publicity Department,CINITALIA,UC-89ZO9I7TAj9HkZHMllgpg,https://www.youtube.com/channel/UC-89ZO9I7TAj9HkZHMllgpg,3920,"Cinitalia Ã¨ la tua porta dâ€™accesso privilegiata per comprendere lo storico cambiamento cui sta andando incontro la Cina in questi anni. Una redazione composta da personale specializzato mette a tua disposizione tutte le principali informazioni sulla Cina di oggi. 
Da noi c'Ã¨ tutto quello che ti serve per conoscere la Cina! L'unico canale in lingua italiana di CHINA MEDIA GROUP.",2018-10-31T01:08:10Z,IT,,1055329,3960,1273,
