,Name (English),Region of Focus,Language,Entity owner (English),Parent entity (English),YouTube account,id,YouTube URL,YouTube Subscriber #,Descriptions,Dates,Countries,Topics,Views,Subscribers,Videos,Keywords
119,CGTN Americas Now,Anglosphere,English,China Media Group (CMG),Central Publicity Department,Cctvamerica_americasnow,UCkBLJRcemwLRd-1dWV49y1g,https://www.youtube.com/@Cctvamerica_americasnow,8990,"CGTN AMERICAS NOW is a weekly television magazine produced by CGTN America in Washington D.C.  It features in depth investigative reports,  personality profiles, and feature stories on social and economic trends with a special focus on Central and South America.  Excerpts are published each week to YouTube.",2012-06-28T19:24:10Z,,"['Society', 'Politics']",3591726,9020,333,"""Americas Now"" News CCTV ""CCTV America"""
120,CGTN BizTalk,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtnbiz,UC-Pq5M-yE8caR28E-VLK5JA,https://www.youtube.com/@cgtnbiz,855,"CGTN BIZ is the flagship business show of CGTN English Channel, bringing you the latest economic data, business trends and policies. And we also present 360 degree profiles of industry movers and shakers, tech mavericks and policymakers, to get you clarity on whatâ€™s happening in every facet of business.",2022-03-15T12:56:19.743769Z,,"['Politics', 'Society']",203279,1040,2538,
121,CGTN Documentary,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtndocumentary5826,UCq2Cg1w0sfmo_HcxbUMsXqA,https://www.youtube.com/@cgtndocumentary5826,7010,"Launched on Jan. 1, 2011, CGTN Documentary is the only Chinese TV channel to broadcast documentaries in English 24/7. The channel broadcasts over 1,000 episodes of new programs each year, including top quality documentaries such as â€œA Bite of Chinaâ€, â€œWild Wondersâ€, and the 100-episode â€œA History of Chinaâ€.
CGTN Documentary is an ideal platform for people around the world to learn about China's past and present, and is dedicated to promoting the best of Chinese documentaries.",2020-06-29T08:03:25.443673Z,CN,"['Society', 'Lifestyle']",347209,7400,1074,
122,Hi China,Anglosphere,English,China Media Group (CMG),Central Publicity Department,ChannelHiChina,UCT8RMFbTJV5ILaVykrluOQg,https://www.youtube.com/@ChannelHiChina,348000,"We strive to provide global audiences with news, reports and feature programs with a distinctive Chinese flavor and an international perspective.",2010-04-07T09:19:35Z,CN,"['Society', 'Lifestyle']",143759613,349000,25119,MyChina China ChinainLens HiChina SeeChina ChineseCulture SpringFestival ChineseNewYear
123,Anhui TV Station,Anhui,Chinese,Anhui Radio and TV Station,Anhui Provincial Committee,chinaanhuitvofficialchanne8354,UCdk3VIfJInCt1ned5HHce7g,https://www.youtube.com/@chinaanhuitvofficialchanne8354,90600,"æ¬¢è¿æ¥åˆ°å®‰å¾½å«è§†å®˜æ–¹é¢‘é“ï¼šhttp://bit.ly/2RVEJKy

â€”â€”çƒ­é—¨èŠ‚ç›® å¤©å¤©æ›´æ–°â€”â€”

â€”â€”ä¸€åˆ‡ç²¾å½© åº”æœ‰å°½æœ‰â€”â€”

âœªæ˜æ˜Ÿè®¿è°ˆèšé›†åœ° | éå¸¸é™è·ç¦»ï¼šhttp://bit.ly/3cIwtIe

âœªäººç±»å¹¼å´½è¡Œä¸ºå¤§èµ | åŠ æ²¹å¥½babyï¼šhttp://bit.ly/3pSX1ds

âœªå¸…å“¥é“å¥³æ°´ä¸Šé—¯å…³ | ç”·ç”Ÿå¥³ç”Ÿå‘å‰å†²ï¼šhttp://bit.ly/2M1P32F

âœªä¸­å›½ç”µè§†å‰§é¢å¥–ç››å…¸ | 2020å›½å‰§ç››å…¸ï¼šhttp://bit.ly/2MoT9lH

âœªæœ€å…·ç‰¹è‰²çš„æ˜¥èŠ‚è”æ¬¢æ™šä¼š | 2021å®‰å¾½å«è§†æ˜¥æ™šï¼šhttp://bit.ly/2O5rqam

å¿«å¿«ç‚¹å‡»ä¸Šæ–¹é“¾æ¥æ”¶è·å¿«ä¹å§ï¼

Welcome to subscribe us! we owns the exclusive copyright of all the contents published on the channel.
",2018-01-30T06:25:08Z,US,"['Entertainment', 'TV shows']",23492636,92000,2141,"å®‰å¾½å«è§† ""å®‰å¾½å«è§† è¶…çº§è‚²å„¿å¸ˆ"" å®‰å¾½å«è§†å›½å‰§ç››å…¸ å®‰å¾½å«è§†æ˜¥æ™š ""å®‰å¾½å«è§† è¶…ç´šè‚²å…’å¸«"" å®‰å¾½å«è§†è€³ç•”ä¸­å›½ å®‰å¾½å«è§†è·¨å¹´ å®‰å¾½å«è§†å›½å‰§ç››å…¸2022 å®‰å¾½å«è§†å›½å‰§ç››å…¸2021 å®‰å¾½å«è§†2022 å®‰å¾½å«è§†æ˜¥èŠ‚è”æ¬¢æ™šä¼š ""å®‰å¾½å«è§†æ˜¥æ™š 2022 å‘¨ç¾¤"" ""å®‰å¾½å«è§†æ˜¥æ™š å‘¨ç¾¤"" ""å®‰å¾½å«è§† 2022 æ˜¥æ™š"""
124,Guangxi Satellite TV,Guangxi,Chinese,Guangxi Internet Radio and Television Station,Guangxi Zhuang Autonomous Region People's Government,chinaguangxitvofficialchan244,UCEw7iXgdMvDs_mVzzF8bVIA,https://www.youtube.com/@chinaguangxitvofficialchan244,50100,"æ¬¢è¿è®¢é˜…ã€å¹¿è¥¿å«è§†å®˜æ–¹é¢‘é“ China GuangXi TV Official Channelã€‘ğŸ‘‰ï¼š https://bit.ly/2LACr2n

å¸¦æ‚¨é¢†ç•¥å¹¿è¥¿çš„å†å²æ–‡åŒ–ã€æ°‘æ—é£æƒ…åŠè‡ªç„¶é£å…‰ã€‚å…±åˆ†ä¸ºæ–‡æ˜ä¼ æ‰¿ã€å…«æ¡‚ä¹‹é­‚ã€åœ°çµäººæ°ã€å±±æ°´èƒœå¢ƒã€å…‰å½±ä¹¡æ„ã€åŒ å¿ƒç‹¬è¿ã€æ°‘é£ä¼ æƒ…ã€ç‰©åå¤©å®ç­‰8ä¸ªç¯‡ç« ï¼Œç»ç¾å¹¿è¥¿ï¼Œæ¬¢è¿æ¥çœ‹ï¼ğŸ‘
Welcome to subscribe usï¼we owns the exclusive copyright of all the contents published on the channel. 
â—†â—† æ›´å¤šå¹¿è¥¿å«è§†ç²¾å“èŠ‚ç›® â—†â—†

ã€æˆ‘å’Œæˆ‘çš„ç¥–å›½ã€‘è¶…æ¸…å®Œæ•´ç‰ˆï¼šhttps://bit.ly/2SVYnZN
ã€æˆ‘ä»¬çš„å°åº·ã€‘è¶…æ¸…å®Œæ•´ç‰ˆï¼šhttps://bit.ly/3oNjVC6
ã€å¹¿è¥¿å·¥åŒ ã€‘è¶…æ¸…å®Œæ•´ç‰ˆï¼šhttps://bit.ly/3njGKwR
Welcome to subscribe usï¼we owns the exclusive copyright of all the contents published on the channel.
",2019-12-23T03:31:21.893585Z,AL,"['Health', 'Entertainment', 'Food', 'TV shows', 'Lifestyle']",2538850,50200,920,
125,Heilongjiang JTV,Heilongjiang,Chinese,China Heilongjiang TV (HNBTV),Heilongjiang Provincial Committee,chinaheilongjiangtvofficia9631,UCBax7v1k1a8c3ZjobK5gXig,https://www.youtube.com/@chinaheilongjiangtvofficia9631,74900,"é»‘é¾™æ±Ÿçœå› é»‘é¾™æ±Ÿè€Œå¾—åï¼Œå› æ­¤è¯¥ç¬¦å·é‡ç‚¹å¼ºè°ƒçš„æ˜¯æ±‰å­—â€œé¾™â€ï¼ŒåŒæ—¶è¿™ä¸ªâ€œé¾™â€å­—çš„è‰ä¹¦ä½“åˆå¦‚åŒä¸€æ¡èœ¿èœ’çš„é»‘é¾™æ±Ÿï¼Œå†ä¸€çœ‹åˆè±¡ä¸€æšæå…·ä¸­å›½ç‰¹è‰²çš„ä¸­å›½å°ï¼Œæ˜¯å°†æ°‘æ—ç‰¹è‰²ä¸åœ°åŸŸè‰²å½©å®Œç¾ç»“åˆçš„å…¸èŒƒã€‚
æ¯å‘¨ä¸é—´æ–­ç²¾å½©æ”¾æ¾ï¼Œè¯·å…¨çƒçš„æœ‹å‹ä»¬å¤šå¤šå…³æ³¨ï¼Œè°¢è°¢è®¢é˜…ï½ï¼
Every week wonderful relaxation, please global friends more attention, thank you for subscribing
Welcome to subscribe usï¼we owns the exclusive copyright of all the contents published on the channel. 
",2016-11-01T10:06:03Z,CN,['Gaming'],19225774,74900,1955,é»‘é¾™æ±Ÿå«è§†
126,China International Import Expo (CIIE),Anglosphere,English,China International Import Expo Bureau,Shanghai Municipal People's Government,ChinaInternationalImportExpo,UCe7bcQmsC6tYITTKtKmSf0g,https://www.youtube.com/@ChinaInternationalImportExpo,10400,"The China International Import Expo (CIIE) is the world's first import-themed national-level expo. The CIIE is a reflection of China's consistent support of the multilateral trading system and free trade and is a way for the nation to advance an open world economy and support economic globalization. Find out more: https://www.ciie.org/zbh/en/
___________________________________________________________________________________________________________________
The 6th #CIIE is now open for registration!
Be sure to seize the myriad opportunities in the Chinese market at #CIIE2023! #MakeTheRightCallğŸ¤™https://bit.ly/3YeTw1L
",2018-03-16T05:19:18Z,CN,['Society'],24493434,26600,440,expo China import
127,China Plus,Anglosphere,English,China Media Group (CMG),Central Publicity Department,ChinaPlusOfficial,UC2UMZKo10kGul1xLKbkD0uQ,https://www.youtube.com/@ChinaPlusOfficial,33000,"Explore the real China! From its people, traditions and culture, discover the essential places to visit and benefit from helpful travel tips offered from a Chinese perspective. ",2020-07-02T05:20:02.645608Z,CN,"['Lifestyle', 'Hobby']",48380999,34300,1899,
128,Xinhua EspaÃ±ol,Hispanophone,Spanish,Xinhua News Agency,State Council,ChinaXinhuaEspanol,UCRHU5z9y6ILmaLjvN1vlu-A,https://www.youtube.com/@ChinaXinhuaEspanol,78200,"CNC es el canal de television de la Agencia China de Noticias Xinhua, con programaciÃ³n 24 horas de noticias en InglÃ©s.",2011-03-24T18:41:35Z,MX,"['Society', 'Politics']",31493905,78700,20249,"xinhua cnc news china japon agency ""xinhua news"" ""xinhua news agency"" canal agencia noticias"
129,Noreen,Pakistan,Urdu,China Media Group (CMG),Central Publicity Department,chinesenoreen8035,UCq_P8B6lG4BObleJKw04nfA,https://www.youtube.com/@chinesenoreen8035/videos,91,"Assalamu alaikum ğŸ’¥
i am your chinese friend ğŸ’¥
I'm a blogger ğŸ’¥
subscribe channel ğŸ™
",2022-01-14T17:53:06.044219Z,PK,"['Society', 'Lifestyle']",2160,136,87,"""New creator.."" ""Persanal bloger.."" Chinesenoreen.... Hii.. Iam.. Bloger.... Sapportmee... Pleasesapport..."
130,CRI Ukrainian,Ukraine,Ukrainian,China Media Group (CMG),Central Publicity Department,CRI2023.,UCIg6Hdptlf3OqW40-AXiUAw,https://www.youtube.com/@CRI2023./,43,ĞœÑ–Ğ¶Ğ½Ğ°Ñ€Ğ¾Ğ´Ğ½Ğµ Ñ€Ğ°Ğ´Ñ–Ğ¾ ĞšĞ¸Ñ‚Ğ°Ñ ,2021-10-17T07:14:05.78984Z,UA,"['Lifestyle', 'Society']",20390,48,357,"Ğ½Ğ¾Ğ²Ğ¸Ğ½Ğ¸ ĞºĞ¸Ñ‚Ğ°Ğ¹ ""Ñ†Ñ–ĞºĞ°Ğ²Ñ– Ğ²Ñ–Ğ´ĞµĞ¾"" ĞºÑ€Ğ°Ñ”Ğ²Ğ¸Ğ´Ğ¸ ""ÑƒĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ° Ğ¼Ğ¾Ğ²Ğ°"" ĞµĞºĞ¾Ğ½Ğ¾Ğ¼Ñ–ĞºĞ° ĞºÑƒĞ»ÑŒÑ‚ÑƒÑ€Ğ° Ğ¿Ğ¾Ğ´Ğ¾Ñ€Ğ¾Ğ¶ Ğ¼Ğ¸ÑÑ‚ĞµÑ†Ñ‚Ğ²Ğ¾ news china ukraine language beauty travel economy culture æ–°é—» ä¸­å›½ ä¹Œå…‹å…° ä¹Œå…‹å…°è¯­ ä¸­æ–‡ ç¾æ™¯ æ—…æ¸¸ ç»æµ è¯­è¨€ è‰ºæœ¯ æ–‡åŒ– åŒ—äº¬ beijing"
