,Name (English),Region of Focus,Language,Entity owner (English),Parent entity (English),YouTube account,id,YouTube URL,YouTube Subscriber #,Descriptions,Dates,Countries,Topics,Views,Subscribers,Videos,Keywords
145,Phoenix TV,China,Chinese,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,phoenixtvhk,UCd9dPMYgV9-IQaZG491TaRw,https://www.youtube.com/@phoenixtvhk,579000,"å‘ä¸–ç•Œç™¼å‡ºè¯äººçš„è²éŸ³
æ›´å¤šé³³å‡°ç²¾å½©ç¯€ç›®è³‡è¨Šï¼Œè«‹é—œæ³¨ï¼š
Facebookï¼š@Phoenix TV é³³å‡°è¡›è¦–
Twitterï¼š@PhoenixTVHK
Instagramï¼š@Phoenixtvhk
Tik Tokï¼š@phoenixtv_hk
ä¸‹è¼‰é³³å‡°ç§€Appï¼Œ24å°æ™‚ç¯€ç›®ä¸é–“æ–·ã€‚
bit.ly/3vN0PjU

Expressing the voice of Chinese to the world
For more information, please follow:
@Phoenix TV é³³å‡°è¡›è¦– on Facebook
@PhoenixTVHK on Twitter
@Phoenixtvhk on Instagram
@phoenixtv_hk on Tik Tok
Download Fengshows App for better experience:
bit.ly/3vN0PjU
",2018-06-05T07:31:13Z,HK,"['Politics', 'Society']",238054970,585000,18095,é³³å‡°è¡›è¦– æ–°è é³³å‡°ç§€
146,Wang Mengchu (Kaka / Shakala Ka),Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,shakalaka9028,UCuoFdV3S34djPGnU_MeavVQ,https://www.youtube.com/channel/UCuoFdV3S34djPGnU_MeavVQ,38,,2021-07-15T02:16:58.218265Z,,"['Pop music', 'Music of Asia', 'Music']",309,42,3,
147,Shanxi Radio and TV Station,Shanxi,Chinese,Shanxi Radio and TV Station,Shanxi Provincial People's Government,shanxiradioandtelevisionst73,UCxh_Kg_UnEtrftAJOtx2-Xg,https://www.youtube.com/channel/UCxh_Kg_UnEtrftAJOtx2-Xg,44,"ä¼ æ’­å±±è¥¿ç‰¹è‰²æ–‡åŒ–
Spreading the culture with Shanxi characteristics
",2022-09-08T03:08:50.524348Z,,"['Politics', 'Society', 'Lifestyle']",3442,52,436,
148,Show Me China,Anglosphere,English,Xinhua News Agency,State Council,showmechina8515,UC094Us15KM_u2_AlnGGxntQ,https://youtube.com/channel/UC094Us15KM_u2_AlnGGxntQ?fbclid=IwAR16rzIv57zz9l9YrVI5-SshM8sWVqEOor0AsoTJip1NVsIsSw-GcO_Mb-k,1320,"Hi! Rick and Miranda here! 

Rick Oâ€™Shea is a broadcaster, writer, podcaster, and TV host, living in China for decades. Miranda is a professional reporter and film director in Beijing, focusing on people's stories. 

Our goal is to show you a nation you donâ€™t know much about and Chinese people doing cool things around the world, as well as those related to China. We are also inviting Chinese around the world to show who they are and what they are doing! 

THANK YOU for watching and please SUBSCRIBE for more interesting stories!

å—¨ï¼Œå¤§å®¶å¥½ï¼æˆ‘ä»¬æ˜¯Rickå’ŒMiranda!
Rickæ¥è‡ªç¾å›½ï¼Œåœ¨ä¸­å›½é¦™æ¸¯ã€å°åŒ—ã€ä¸Šæµ·ã€åŒ—äº¬ç­‰åŸå¸‚ç”Ÿæ´»äº†æ•°åå¹´ï¼Œæ˜¯ä¸€åæ’­éŸ³å‘˜ï¼Œä½œå®¶ï¼Œæ’­å®¢ä¸»æ’­ï¼Œä¹Ÿæ˜¯ä¸€åç”µè§†ä¸»æŒã€‚
Mirandaæ˜¯ä¸€åå–„äºæ‹æ‘„äººç‰©æ•…äº‹çš„èµ„æ·±è®°è€…å’Œå¯¼æ¼”ï¼Œç›®å‰ç”Ÿæ´»åœ¨åŒ—äº¬ã€‚
æˆ‘ä»¬å¸Œæœ›å‘ä¸–ç•Œå±•ç¤ºä¸ä¸€æ ·çš„ä¸­å›½ï¼Œå¸¦ä½ è®¤è¯†å’Œäº†è§£ç”Ÿæ´»åœ¨ä¸–ç•Œå„ä¸ªè§’è½æœ€æœ‰æ„æ€çš„ä¸­å›½äººä»¥åŠä¸ä¸­å›½ç›¸å…³çš„äººã€‚åŒæ—¶ï¼Œä¹Ÿæ¬¢è¿å„ä½æœ‹å‹å‘æˆ‘ä»¬æŠ•ç¨¿ï¼Œä¸æˆ‘ä»¬åˆ†äº«ä½ ä»¬çš„ç²¾å½©æ•…äº‹ï¼
",2021-09-22T03:47:31.454515Z,,"['Lifestyle', 'Society']",185954,1340,73,
149,Shanghai TV,Shanghai,Chinese,Shanghai Media Group (SMG),Shanghai Municipal Committee,SMG-Official,UCahKjkez9olNwcpc5pZwzvg,https://www.youtube.com/@SMG-Official,1890000,"â˜…ç‚¹å‡»è®¢é˜… çƒ­ç‚¹ä¸ç²¾å½©ä¸€ç½‘æ‰“å°½ 

â˜†æœ€ç«çˆ†çš„åè¯­ç»¼è‰º - è®¢é˜…ä¸­å›½ä¸œæ–¹å«è§†å®˜æ–¹é¢‘é“: https://bit.ly/SMGDragonTV
â˜…æœ€çˆ†ç¬‘çš„å–œå‰§ç‹ç‰Œ - è®¢é˜…SMGä¸Šæµ·ä¸œæ–¹å«è§†æ¬¢ä¹é¢‘é“: https://bit.ly/30Dv1PW
â˜†æœ€åŠ¨å¬çš„åè¯­éŸ³ä¹ - è®¢é˜…SMGä¸Šæµ·ä¸œæ–¹å«è§†éŸ³ä¹é¢‘é“: http://bit.ly/33lUKNA
â˜…æœ€æ ¸å¿ƒçš„SMGæ–°é—»é¢‘é“ - è®¢é˜…çœ‹çœ‹æ–°é—»Knews: https://bit.ly/SMGKnews
â˜†æœ€å‰æ²¿çš„ä¸Šæµ·åœ°é¢ä¸»é¢‘é“ - è®¢é˜…STVç»¼åˆé¢‘é“ï¼šhttps://bit.ly/smgstv

ä¸œæ–¹å«è§†å°Šé‡æ‰€æœ‰ä½¿ç”¨çš„èŠ‚ç›®åŠéŸ³ä¹ç´ æç‰ˆæƒï¼Œå¦‚æ‚¨å¯¹ç‰ˆæƒé—®é¢˜å­˜åœ¨ä»»ä½•å¼‚è®®ï¼Œè¯·ç¬¬ä¸€æ—¶é—´é€šè¿‡é‚®ä»¶è”ç³»æˆ‘ä»¬ï¼Œæˆ‘ä»¬éå¸¸æ„¿æ„ä¸ºæ‚¨è§£å†³ç›¸å…³é—®é¢˜ï¼
",2011-12-12T06:48:11Z,HK,"['Entertainment', 'TV shows', 'Society']",1469485847,1900000,52327,ä¸œæ–¹å«è§† ä¸Šæµ·æ–‡å¹¿ SMG æé™æŒ‘æˆ˜ æé™æŒ‘æˆ˜2 æé™æŒ‘æˆ˜3 æé™æŒ‘æˆ˜4 æé™æŒ‘æˆ˜5 æ¬¢ä¹å–œå‰§äºº5 æ¬¢ä¹å–œå‰§äºº4 æ¬¢ä¹å–œå‰§äºº3 æ¬¢ä¹å–œå‰§äºº2 æ¬¢ä¹å–œå‰§äºº ä¸­å›½è¾¾äººç§€ å­™çº¢é›· é»„ç£Š é»„æ¸¤ ç½—å¿—ç¥¥ å¼ è‰ºå…´ ç‹è¿… é‡‘æ˜Ÿç§€ å¤©ç±ä¹‹æˆ˜ å¤©ç±ä¹‹æˆ˜2 æ²¡æƒ³åˆ°å§ å–å½©ä¸­å2 ç›¸å£°æœ‰æ–°äºº ä¸­å›½æ–°ç›¸äº² äººé—´ä¸– å–å½©ä¸­å ä»Šå¤œç°åœºç§€ ç”Ÿé—¨ é’æ˜¥æ—…ç¤¾ æ¢¦æƒ³æ”¹é€ å®¶ ç¬‘å‚²æ±Ÿæ¹– æ—…é€”çš„èŠ±æ · èŠ±æ ·å§å§ ä»Šå¤œç™¾ä¹é—¨ å››å¤§ååŠ© éšè—çš„æ­Œæ‰‹ æˆ‘çš„æ–°è¡£
150,Háº¡ Vy,Vietnam,Vietnamese,China Media Group (CMG),Central Publicity Department,thienhavoich4515,UClLHI5-_iyGsa3DWUNJga0A,https://www.youtube.com/channel/UClLHI5-_iyGsa3DWUNJga0A,20600,"Xin chÃ o má»i ngÆ°á»i, mÃ¬nh lÃ  ThiÃªn ThÆ°, lÃ  má»™t ngÆ°á»i Trung Quá»‘c Ä‘ang há»c tiáº¿ng Viá»‡t. MÃ¬nh 
muá»‘n giá»›i thiá»‡u cho cÃ¡c báº¡n Viá»‡t Nam whatâ€™s hot á»Ÿ Trung Quá»‘c, cÅ©ng mong giao lÆ°u vá»›i cÃ¡c báº¡n Ä‘á»ƒ tÃ¬m hiá»ƒu sÃ¢u sáº¯c hÆ¡n Ä‘á»‘i vá»›i Viá»‡t Namâ€¦
HaÌƒy cuÌ€ng ThiÃªn ThÆ° Ä‘i khaÌm phaÌ mÃ´Ì£t Trung QuÃ´Ìc Ä‘a daÌ£ng vaÌ€ sÄƒÌc maÌ€u vÆ¡Ìi nhÆ°Ìƒng moÌn ngon, caÌ‰nh Ä‘eÌ£p...",2020-08-26T08:15:20.346364Z,VN,,5157939,20900,109,
151,Raniya (ë¼ë‹ˆ),South Korea,Korean,China Media Group (CMG),Central Publicity Department,TV-qp1bt,UCeOreglDZzyK10sL0OKCH6A,https://www.youtube.com/channel/UCeOreglDZzyK10sL0OKCH6A,553,"ì•ˆë…•í•˜ì„¸ìš”~ë…¸ë˜ë¥¼ ì¢‹ì•„í•˜ëŠ” ë¼ë‹ˆì˜ˆìš”~ 
ì¤‘êµ­ì—ëŠ” ì •ë§ ì¢‹ì€ ë…¸ë˜ë“¤ì´ ë§ì€ë°ìš”~ 
ì¤‘êµ­ì˜ ê°€ì¥ ì•„ë¦„ë‹¤ìš´ ë…¸ë˜, ê°€ì¥ í•« í•œ ìµœì‹  ì¸ê¸° ê°€ìš”, ì¤‘êµ­ ìœ í–‰ê°€ìš”ê³„ì˜ íë¦„ì„ ì—¬ëŸ¬ë¶„ê³¼ ê³µìœ í•˜ê³ ì facebook/youtube ë¥¼ ì˜¤í”ˆí–ˆì–´ìš”~
ìˆ˜ìµì°½ì¶œì„ ëª©ì ìœ¼ë¡œ í•˜ëŠ” ì±„ë„ì´ ì•„ë‹ˆë¯€ë¡œ ì—…ë¡œë“œë¡œ ë°œìƒí•˜ëŠ” ëª¨ë“  ìˆ˜ìµì€ ì›ê³¡ìì—ê²Œ ê·€ì†ë©ë‹ˆë‹¤. 
ì €ì‘ê¶Œì€ ì›ì‘ìì—ê²Œ ìˆìœ¼ë¯€ë¡œ ì˜ìƒì´ ë¬¸ì œë  ì‹œ ë°”ë¡œ ë‚´ë¦¬ë„ë¡ í•˜ê² ìŠµë‹ˆë‹¤.
ìì£¼ ë†€ëŸ¬ ì˜¤ì‹œêµ¬ìš”, í•¨ê»˜ í–‰ë³µí•œ ì‹œê°„ ë³´ë‚´ìš©^^
",2020-10-19T08:56:11.932375Z,,"['Music', 'Pop music', 'Music of Asia']",136056,878,111,
152,Jiupai News,Hubei,Chinese,Changjiang Daily Press,Wuhan Municipal Committee,user-tm5fe9ex6b,UCHvSdEZ6_T5vZuKTywy2l7g,https://www.youtube.com/channel/UCHvSdEZ6_T5vZuKTywy2l7g,5570,,2022-04-21T02:38:43.583687Z,HK,,8853263,6840,6222,
153,The Cover News,Sichuan,Chinese,"Sichuan Daily Online Media Development Co., Ltd.",Sichuan Provincial Committee,user-zu4gg5dy6q,UCEQWycFNzDc8eMc81A4mBBQ,https://www.youtube.com/@user-zu4gg5dy6q,64,å°é¢æ–°é—»å®˜æ–¹é¢‘é“,2022-07-25T13:15:19.790171Z,HK,['Society'],36290,85,575,
154,Xinhua London,UK,English,Xinhua News Agency,State Council,xinhuanewsagencylondon9756,UChj2e4xf-WJkaevyvUqpkTg,https://www.youtube.com/@xinhuanewsagencylondon9756,6,,2016-04-13T09:40:04Z,,"['Society', 'Politics']",796,6,76,
155,Shan Ni'er (Yummy Shanny),EU,Esperanto,China Media Group (CMG),Central Publicity Department,yummyshanny666,UCao498UVBHU7hYxkGWnfGCw,https://www.youtube.com/channel/UCao498UVBHU7hYxkGWnfGCw/featured,147000,"ğŸŒ® A food vlogger and a culinary lover.
Subscribe me and let's enjoy every yummy time!
ğŸ‘‰ https://bit.ly/2Okg6rz
â€ğŸ‘©â€ğŸ¦° å’Œç¾é£Ÿåšä¸»çŠå¦®å…’ ä¸€èµ·åƒéæ±æ–¹è¥¿æ–¹ï¼
ğŸ’š Mi ankaÅ­ estas esperantisto, varme bonvenigas Ä‰iujn gesamideanojn!

ğŸ’ƒFollow my SNS and enojy more gourments with me:
ğŸ‘‰YouTube: Shanny' Day and Esperanto
ğŸ‘‰Facebook: I'm Shanny çŠå¦®å„¿
ğŸ‘‰å¾®åšï¼šçŠå¦®å„¿åƒä¸œè¥¿
ï¼ˆä¸­æ–‡å¹³å°å…¨ç¶²åŒåï¼Œéƒ½å«@çŠå¦®å„¿åƒä¸œè¥¿ï¼‰
",2019-02-12T02:26:58Z,HK,"['Lifestyle', 'Food']",1941290,164000,303,"""I'm Shanny! çŠå¦®å„¿"" çŠå¦®å„¿ ç¾é£Ÿ æ¢åº— food åƒè´§ cook æ–™ç† çƒ¹é¥ª ç¾å‘³ delicious æ¸©æš– ""how to"" ""how to make"" ""chinese food"" recipe cooking ShannyçŠå¦®å„¿ foodie ç¾é£Ÿå®¶ å¥½åƒ è¡—é ­ç¾é£Ÿ å¤§é™¸ ä¸–ç•Œèª å¥½ç¾å‘³ ç¾é£Ÿåšä¸» çŠå¦®å…’ ""food blogger"" cuisine ""Yummy Shanny"" Shanny"
156,Yunnan TV,Yunnan,Chinese,Yunnan Media Group (YMG),Yunnan Provincial Committee,YunnanTV,UCAkJs2NQvfKJxjpt811m0og,https://www.youtube.com/channel/UCAkJs2NQvfKJxjpt811m0og,164000,"äº‘å—å¹¿æ’­ç”µè§†å°åšæŒ""æ–°é—»ä¸ç‰¹è‰²ç«‹å°ã€èµ„æºä¸å“ç‰Œå¼ºå°ã€äººæ‰ä¸ç®¡ç†å…´å°""çš„åŠå°ç†å¿µã€‚æ ‘ç«‹""ç»¿è‰²äººæ–‡ã€ç»å…¸å“è´¨ã€å†…å®¹ä¸ºç‹ã€å“ç‰Œåˆ¶èƒœÂ­""çš„åª’ä½“æ–‡åŒ–ï¼Œä¾æ‰˜æ°‘æ—æ–‡åŒ–ã€æ—…æ¸¸ã€é¢å‘ä¸œå—äºšã€å—äºšã€ç”Ÿæ€ç­‰å››å¤§èµ„æºä¼˜åŠ¿ï¼Œç§¯æè¿›å–ã€å‹‡äºåˆ›æ–°ï¼Œæ‰“é€ å‡ºä¸€æ‰¹é¢‡å…·ç‰¹è‰²çš„å“ç‰ŒèŠ‚ç›®ï¼Œæœ¬é¢‘é“å°†ä¸ºæ‚¨åŒæ­¥æ›´æ–°ã€Šç»å…¸äººæ–‡åœ°ç†ã€‹ã€ŠèˆåŠ¨å…¨åŸã€‹ã€Šå‘³é“äº‘å—ã€‹ç­‰å¤šä¸ªé‡‘ç‰Œæ ç›®ï¼Œæ¬¢è¿è®¢é˜…ï¼Yunnan TV station keep putting three group of elements as their operating standards. They believe that the station should be set up based on news and specialisation, improve with enormous sources and their own brand, become thrive depending on talents and management. The station illustrate four key points as their media culture, which are economical implication, classical quality, contents comes first and taking brand as the top priority. Meanwhile, the station hope to target on southeast Asia, southern Asia audiences relying on the traditional culture and tourism. After rounds of developing and creating, the station wish to make their top programs become characterised. This channel would update few brand programs such as Live Music and Soldiers Sortie. 

",2013-07-16T08:31:26Z,CN,"['Music', 'Lifestyle']",12890097,164000,4469,
